cluster_id,ward,area_m2,d_toilet,n_toilet,d_health,n_health,d_school,n_school,d_school_municipal,n_school_municipal,d_park,n_park,d_fire,n_fire,d_police,n_police,d_bus,n_bus,d_rail,n_rail,d_funeral,n_funeral,toilet_seats,toilet_seats_f
1953,G/S,4212.653231055305,1.8284682634990637,0,464.63282193897896,0,187.282772821974,0,187.282772821974,0,32.51288301397178,0,1047.2778662694502,0,753.7518091765144,0,232.935641547517,0,1115.725644322295,0,1194.8961093101761,0,0.0,0.0
1954,G/S,1382.2247703743365,102.17151989276017,0,365.9571940194071,0,240.1831206692667,0,240.1831206692667,0,230.10695383622019,0,1755.6277714955372,0,1437.4759062627795,0,8.222880497913778,0,426.1777413193443,0,759.8118644617232,0,0.0,0.0
1955,G/S,8081.12987257181,0.0,1,349.7680973232653,0,67.83679196881384,0,67.83679196881384,0,191.66357259250026,0,1315.6638306722677,0,584.7072850910797,0,94.39574952918358,0,221.2670538423046,0,231.58243601056472,0,14.0,7.0
1956,G/S,264.4818116747258,36.72777271563399,0,575.497003647969,0,67.20951170606367,0,67.20951170606367,0,422.3783220621774,0,1485.8590486217659,0,479.75997583481245,0,183.49854174231584,0,466.2099876784217,0,424.96703104141903,0,0.0,0.0
1957,G/S,785.0392518523939,56.83662169212678,0,647.5170124327103,0,103.24062778169838,0,217.45003697456755,0,603.3060621676136,0,548.7370173418348,0,681.5180369930009,0,16.208951092105156,0,2006.7961033589647,0,440.5387155886205,0,0.0,0.0
1958,G/S,855.278136865933,24.115402712494728,0,725.4625425539352,0,143.11733896649045,0,143.11733896649045,0,553.3345784791055,0,529.0035204723195,0,760.2301684063104,0,6.84517055471088,0,1967.8523821335975,0,332.37366813459306,0,0.0,0.0
1959,G/S,983.3584984854851,123.99453245187075,0,660.7075969757134,0,244.15198659422586,0,280.2957860599143,0,123.76613585955629,0,353.98864791251776,0,1027.7490694046865,0,170.69738676421363,0,1540.2599351705521,0,137.57839326641073,0,0.0,0.0
1960,G/S,3512.0570125916747,45.85161813934106,0,481.253219709941,0,177.75589357151398,0,177.75589357151398,0,131.7049403028701,0,521.8034288520496,0,1253.7824660749213,0,22.257068341722505,0,1144.7361501462942,0,527.9373929952428,0,0.0,0.0
1961,H/W,813.731147974288,266.30349798202195,0,437.62771018489536,0,116.81433998163534,0,532.3908521308932,0,96.6351805444949,0,1248.1341935173086,0,612.9676259868903,0,87.41379231367918,0,894.0508116000713,0,417.61283727580155,0,0.0,0.0
1962,H/W,2513.481786860966,34.00628447780114,0,267.4331799222375,0,282.4135176512147,0,650.67461271259,0,242.63371800480277,0,1586.6516411841826,0,604.9857093133226,0,46.450198125643375,0,1390.7791236981427,0,950.4626168273684,0,0.0,0.0
1963,H/W,557.6326838739558,230.18456764670557,0,461.4318002541165,0,93.17475591210432,0,549.1747848279541,0,80.2421048209281,0,1285.8832833574304,0,650.9067778504949,0,122.05505007966678,0,920.4571114779081,0,417.56389736256136,0,0.0,0.0
1964,H/W,2337.9306719270458,61.27326604989111,0,226.0355061903614,0,270.06517974379824,0,747.2886115287455,0,149.72034325753538,0,1488.6714259903224,0,768.8116711483958,0,46.17688859842765,0,1252.2377462695424,0,810.1679709873831,0,0.0,0.0
1965,H/W,470.89672036970256,434.52851907285515,0,525.2718814593418,0,104.95858000329063,0,318.86499705098856,0,39.46081203101141,0,1753.0774543230082,0,300.2856518682954,0,145.2061611211856,0,1707.7044617857289,0,693.4378320792463,0,0.0,0.0
1966,H/W,623.7302310284531,381.3443834711477,0,546.8510282238851,0,87.35561834303412,0,359.77080892425374,0,4.7959385746725705,0,1792.1517753548055,0,265.39106679543306,0,175.14121382632536,0,1734.1825868351716,0,738.1809263343926,0,0.0,0.0
1967,H/W,1767.871459999024,198.6586604710773,0,686.3010587329087,0,60.15245367995198,0,813.2646060719139,0,363.06190225350576,0,2251.745505872814,0,426.5188720986368,0,97.16787584895593,0,1683.8099684032313,0,668.444699563976,0,0.0,0.0
1968,H/W,790.9977566460877,135.83084730941493,0,632.1824079109356,0,111.08498107977113,0,838.8513254123043,0,327.60051992348684,0,2195.3524496471155,0,461.64876548233485,0,177.7789048846722,0,1610.5286889111826,0,713.0111445028409,0,0.0,0.0
1969,H/W,1517.9682378208183,37.53305300693916,0,479.0879039711786,0,39.812672452623865,0,691.9600815852004,0,285.98816247075223,0,2058.11214354095,0,550.1953916384412,0,290.1049076961695,0,1421.8627570302767,0,827.6555046515214,0,0.0,0.0
1970,H/W,1664.555248027426,127.26166152947381,0,330.2592539798404,0,247.233887280591,0,424.942369146019,0,32.07395960188632,0,2550.5046313831454,0,1011.3408410803137,0,71.39005280994641,0,1376.4733091871751,0,499.39109565782974,0,0.0,0.0
1971,H/W,5336.494189792411,6.516052130107183,0,130.77355967851315,0,299.4569229407638,0,389.76561264142094,0,94.25113930619813,0,2393.430812388739,0,970.4190680231545,0,58.87365921050287,0,1190.4381975677206,0,657.058516349247,0,0.0,0.0
1972,H/W,1080.127848742701,106.58144039373664,0,274.9147813022346,0,192.0524885651794,0,419.7665788654876,0,125.09765994602868,0,2573.0270390413416,0,994.2479589717041,0,49.79945333883247,0,1251.2053145381888,0,610.1985718553892,0,0.0,0.0
1973,H/W,2515.3817461237845,138.25330117026417,0,532.8840388272392,0,86.2435095403682,0,250.3228896493821,0,81.53118378643997,0,2758.191670672438,0,1172.4229383081495,0,51.666580284509344,0,1465.868508407867,0,451.72724135109274,0,0.0,0.0
1974,H/W,3702.9554107222366,378.9129335198411,0,804.6168530313917,0,235.0227400039784,0,235.0227400039784,0,168.64202049882832,0,2836.650214223129,0,969.4683620060572,0,41.35724808099644,0,1859.666475680886,0,16.701695416501458,0,0.0,0.0
1975,H/W,7482.183914954804,133.13667480816716,0,719.3936551918373,0,28.795470473760705,0,28.795470473760705,0,183.7351341245131,0,2868.496912714885,0,1071.9213738568383,0,123.51210438976072,0,1724.3795864770266,0,67.80664240843245,0,0.0,0.0
1976,H/W,1790.50890423976,91.54649743269847,0,774.5389492757215,0,0.7898643557981273,0,0.7898643557981273,0,326.05981234961473,0,2928.250737538281,0,1233.4338087241565,0,84.93257641729922,0,1757.80978653952,0,195.7622695614607,0,0.0,0.0
1977,H/W,1462.1309890252478,40.050730347957945,0,721.8827727026178,0,206.0137371402807,0,206.0137371402807,0,271.2591430613344,0,2692.288974637339,0,1289.5729465452782,0,33.44977095161156,0,1612.6853283142502,0,423.4633616394201,0,0.0,0.0
1978,H/W,62058.81377924431,0.0,8,826.4851801031498,0,134.2799751607697,0,134.2799751607697,0,213.68228875380314,0,2211.6145262506343,0,842.3645967653378,0,283.4230218224269,0,1404.3839475649258,0,88.04476488144557,0,97.0,47.0
1979,H/W,793.0159816801822,0.8715538706421456,0,985.1862870071939,0,294.87220761136206,0,328.4075810889574,0,23.363023777862473,0,1789.3381851366132,0,438.9113799090932,0,300.8758854766893,0,1132.7525292085052,0,318.66615486768063,0,0.0,0.0
1980,H/W,10201.366666021631,10.848331311953048,0,974.6723268532719,0,107.43481933421823,0,340.33566618220135,0,48.21561332039852,0,1553.7320198025764,0,297.9699990659615,0,68.4111401211543,0,1050.9122097980066,0,222.3310725995669,0,0.0,0.0
1981,H/W,3560.0823861974595,11.974678712727542,0,743.1354356764061,0,47.08704586064339,0,721.4823536513328,0,14.726816255487051,0,1277.517994049266,0,244.8806136134596,0,29.749947293027667,0,926.9274921234712,0,58.53195023578214,0,0.0,0.0
1982,H/W,7500.131364754757,57.8607721192753,0,745.6244551871769,0,16.477062140107464,0,750.3158271230487,0,39.735859476684055,0,1279.4715274776293,0,145.83384580876825,0,40.436256886306516,0,834.9141710173585,0,8.556755762190035,0,0.0,0.0
1983,H/W,32422.330763951675,0.0,4,171.35645926239474,0,108.35258274114912,0,108.35258274114912,0,74.32084684121848,0,631.9807015299144,0,216.92910994780127,0,2.748902066572607,0,526.3175246202509,0,408.55592457500455,0,92.0,50.0
1984,H/W,21519.213685858605,0.0,2,188.77668304574723,0,111.28596443648132,0,111.28596443648132,0,40.37655786002282,0,601.1182236245027,0,209.77117397143155,0,182.64852092002178,0,416.8227026069357,0,583.4390421982772,0,22.0,8.0
1985,H/W,12305.22129487979,0.0,2,285.4595409095375,0,182.5698051291946,0,182.5698051291946,0,92.0367405965395,0,572.6178686651742,0,225.71882589959995,0,200.10578915513645,0,389.24892827589656,0,684.0230101763876,0,11.0,4.0
1986,H/W,4493.374473908086,0.0,1,1.1489801175449013,0,71.4407897203744,0,71.4407897203744,0,82.07865944372789,0,527.0927337373789,0,138.979038402321,0,145.22075601871654,0,756.9895216302025,0,639.0035866912203,0,3.0,3.0
1987,H/W,1263.8258484585037,2.383743641591216,0,331.8814861995971,0,38.26968730522978,0,38.26968730522978,0,109.95465622314026,0,2150.6167781113563,0,232.43495337525653,0,257.4574661359241,0,343.11550136894283,0,288.6545343111227,0,0.0,0.0
1988,H/W,1455.947379577069,7.763018236864392,0,802.5208625685293,0,120.06248936399248,0,120.06248936399248,0,88.94088938546113,0,2138.147869399034,0,799.0765127941108,0,276.35725309804064,0,1179.4646735798942,0,585.4245761652599,0,0.0,0.0
1989,H/W,667.1698514222012,936.6714667662468,0,1268.8929812286303,0,214.23792617539138,0,970.228027210057,0,18.340907543979636,0,2036.6085306059924,0,1968.256298052734,0,35.94945015183378,0,2516.643983209337,0,556.2541619877617,0,0.0,0.0
1990,H/W,1526.4433085659884,851.2063621655775,0,1166.4999660010694,0,244.91903596148893,0,845.1701443062369,0,97.33385326449954,0,1948.0609479486927,0,1819.4768804488933,0,21.240570523914474,0,2406.744711222815,0,420.6759927034822,0,0.0,0.0
1991,H/W,2476.5898481814897,355.97770502819117,0,694.9517611235923,0,132.52732565949668,0,473.672593742764,0,96.89681592190912,0,1455.9983969131638,0,1564.7409870331742,0,159.96113797309962,0,1946.0927388422049,0,70.2188438899028,0,0.0,0.0
1992,H/W,1162.906505218198,176.682191450099,0,535.3665912420815,0,345.3744766612289,0,468.2088069427771,0,279.6367338068846,0,1245.2564100598577,0,1424.0293066444374,0,140.43282593328533,0,1770.9473274867971,0,30.48512592380806,0,0.0,0.0
1993,H/W,9393.877334418072,378.36780070491375,0,632.6926063253384,0,159.6299989094339,0,303.4338779497208,0,9.274083409609542,0,1428.746229914624,0,1447.7287149058238,0,116.12171649627805,0,1860.8427625115178,0,96.55058940202531,0,0.0,0.0
1994,H/W,5277.310487816833,0.0,1,221.396654940068,0,263.0774450307498,0,304.9831434671266,0,346.54482701041553,0,982.0454549916977,0,1108.979274388753,0,25.917514382247163,0,1469.141655228487,0,241.64893887532992,0,85.0,5.0
1995,H/W,16500.75726697457,0.0,2,330.2423776640091,0,279.710565064461,0,279.710565064461,0,327.2609314349862,0,113.05217912389574,0,508.3726601781005,0,22.254698355578036,0,657.6968364510735,0,497.80826228223054,0,12.0,11.0
1996,H/W,1253.693948749587,17.695653872726485,0,159.96650140641052,0,114.95753693485308,0,114.95753693485308,0,539.1610848579553,0,91.11357664226192,0,467.97238495364536,0,28.073778621489367,0,525.5202007051711,0,911.1730948713529,0,0.0,0.0
1997,H/W,8650.016242835058,20.21380600217033,0,131.51276348902536,0,54.77745097864328,0,54.884542458479004,0,444.95513812521096,0,172.32513234382571,0,430.0582681597437,0,61.163716036501526,0,362.1372211406699,0,930.661243902597,0,0.0,0.0
1998,H/W,13309.459838572377,8.627213893069083,0,172.6515781277103,0,34.01633118648005,0,174.55408243404545,0,311.08786806566843,0,339.65984984842345,0,388.9589170969866,0,15.776470830713848,0,107.35812280988259,0,744.7761935554807,0,0.0,0.0
1999,H/W,834.4039596192666,219.8902849272712,0,386.0648884998388,0,108.9132430620775,0,585.7854673642325,0,158.89183758945674,0,1314.1706473702932,0,679.2232372579924,0,151.98442004196133,0,982.0615683005823,0,502.32711866951917,0,0.0,0.0
2000,H/W,846.7556146106509,180.13055087010497,0,530.2493040461388,0,171.6645510030581,0,171.6645510030581,0,59.86538926347243,0,1610.6969436140355,0,750.3726734902674,0,90.24125312318728,0,564.6975777258654,0,432.6967727535004,0,0.0,0.0
2001,H/W,10777.288775010413,17.39270811067347,0,454.0708639893516,0,102.68031354005315,0,159.4780282620894,0,292.84297200317656,0,271.28435791132574,0,252.55529375447466,0,86.44284989696195,0,431.68873695343484,0,731.098516180073,0,0.0,0.0
2002,H/W,1034.7778126902742,593.9850330614235,0,563.0485503304817,0,134.64983336089918,0,293.54825565880697,0,232.64270019984718,0,1258.0718151368135,0,1053.0425824140586,0,108.66623976026436,0,1519.0123065938747,0,174.5592375958023,0,0.0,0.0
2003,H/W,245.79394873552712,644.3014282305468,0,782.4601028191606,0,377.6852010677029,0,377.6852010677029,0,90.17132720066591,0,1563.992663038647,0,1228.9314392809192,0,91.53096571701029,0,1896.4004097948118,0,267.9099789109921,0,0.0,0.0
2004,H/W,3372.8103794397834,781.6087559173295,0,724.1605668641827,0,112.75771558522088,0,112.75771558522088,0,17.809753322111543,0,1556.7755865575566,0,609.1777174742429,0,203.60921164779347,0,1715.0536425716455,0,159.82901706503188,0,0.0,0.0
2005,H/W,5553.808577001313,811.4425889576562,0,760.6183173186507,0,115.43597178493926,0,115.43597178493926,0,93.48794032760303,0,1698.1629899925476,0,497.03073126144204,0,226.25071572030498,0,1807.6115053331544,0,327.37718392138123,0,0.0,0.0
2006,H/W,555.5926047492226,547.2376812239542,0,548.6258468629992,0,128.11419395541907,0,375.15912220023097,0,146.1487383902325,0,1184.2228910451236,0,865.0778917019364,0,51.0259659045089,0,1345.6403797297685,0,332.22135277355153,0,0.0,0.0
2007,H/W,634.0753251281538,466.63909761138734,0,473.7916016445869,0,61.099590689958966,0,405.98330525112084,0,192.7709981322034,0,1163.1024337035622,0,798.2743670919783,0,108.69966946942981,0,1280.3040905360688,0,400.5460624711989,0,0.0,0.0
2008,H/W,3122.864607448702,258.30777387382955,0,670.8418707825685,0,17.145493805238285,0,17.145493805238285,0,107.54820217039989,0,566.6150835003391,0,143.98186540126088,0,112.03895112316562,0,599.8257775973032,0,709.6969002025568,0,0.0,0.0
2009,H/W,2158.309647935705,248.30288920852493,0,484.49727609399116,0,196.62755394923343,0,196.62755394923343,0,71.97570614222937,0,551.7020795180239,0,255.13934952580792,0,64.4816611178619,0,169.28936775010274,0,579.3067445978214,0,0.0,0.0
2010,H/W,2600.2576577762575,285.6127789563827,0,214.05974749883728,0,0.0,1,0.0,1,190.659230828723,0,787.3114298139269,0,363.11076451063497,0,102.23496376168525,0,241.52272933260335,0,304.41540376351844,0,0.0,0.0
2011,H/W,9161.460157185207,51.723298432291465,0,157.0460460134929,0,335.0139501576425,0,335.70255388521133,0,131.29227299858596,0,1952.7076169850277,0,835.6746152965603,0,30.064185582311254,0,1085.7633708733051,0,885.898859460062,0,0.0,0.0
2012,H/W,5066.558063557017,1.863725041850601,0,76.31794042363934,0,309.4573775638078,0,309.4573775638078,0,280.69298337418667,0,491.1171301715288,0,654.240813416043,0,155.107893061084,0,956.2294587196267,0,288.529795297134,0,0.0,0.0
2013,H/E,6742.742641837074,0.0,1,422.5237672300088,0,38.58389258925639,0,38.58389258925639,0,469.1541611141261,0,2020.4536757138387,0,554.9601133760109,0,279.294633612172,0,419.23053339115904,0,53.27546417568534,0,24.0,12.0
2014,H/E,5026.630044360412,17.4292505287154,0,149.32044209617717,0,66.51056495422823,0,374.8959126020963,0,266.56415347540764,0,1374.5124746905256,0,288.2165276471447,0,153.53750145786367,0,882.2980904316709,0,267.4264136836452,0,0.0,0.0
2015,H/E,31191.85109423471,34.55305576531454,0,482.4769263214565,0,149.4929255925424,0,295.40560417680956,0,228.59881099184233,0,1250.5947348896827,0,397.85550145126723,0,19.147745870657825,0,1491.6909291807137,0,149.28609342244022,0,0.0,0.0
2016,H/E,2139.3829754863577,153.68465610831439,0,946.5659034694366,0,437.5152366031395,0,502.1477885146573,0,125.94346293151459,0,1907.0844489155443,0,765.2169726350181,0,19.044937009921135,0,1239.1311511784977,0,530.4839063720208,0,0.0,0.0
2017,H/E,1164.7109754300436,358.02173475038114,0,1210.127131942089,0,552.3639477583272,0,653.334065119563,0,340.3592883451137,0,2095.4328864548193,0,1061.5087257040407,0,176.4693879203737,0,1385.1210362802178,0,802.076882167029,0,0.0,0.0
2018,H/E,4311.902959598886,6.319373095571721,0,533.1699162030901,0,16.707104962671767,0,16.707104962671767,0,238.30858046489197,0,1898.6704208212323,0,86.04928154454274,0,26.20834450589745,0,1403.548075466901,0,450.22416100596797,0,0.0,0.0
2019,H/E,1422.7912835525747,89.98643591523133,0,441.7490581420393,0,1.5462620517521763,0,209.7674023017533,0,535.8389142415815,0,1691.5720810106466,0,657.4336568360239,0,23.128003644054257,0,1462.7385848763536,0,1296.0524859662073,0,0.0,0.0
2020,H/E,7334.954946967352,0.0,1,545.908646605569,0,66.6178060678354,0,66.6178060678354,0,566.0399426763445,0,1516.291672276666,0,694.085837504193,0,52.31968137286923,0,1341.0655237444123,0,1268.0126151746833,0,17.0,8.0
2021,H/E,4945.668987572727,71.14119728474341,0,480.98317746787734,0,38.20091554867708,0,38.20091554867708,0,459.9252334401506,0,1365.4698857965304,0,607.0832476873395,0,16.429898320180918,0,1168.462082250336,0,1286.9966569760252,0,0.0,0.0
2022,H/E,41243.6545669685,61.47288159245087,0,313.1875483452996,0,43.999732736156375,0,43.999732736156375,0,59.54760705359637,0,274.36606193069986,0,158.39232378204383,0,20.593220018657124,0,388.9208402477117,0,758.8566245393127,0,0.0,0.0
2023,H/E,2649.6976247004345,48.47982061095482,0,458.54510048402494,0,189.20424174809693,0,189.20424174809693,0,132.61714802442802,0,935.4172166708203,0,137.33019233836504,0,6.102219615762381,0,1260.15068900696,0,676.8458663312928,0,0.0,0.0
2024,H/E,2170.3158798126638,117.21803407770074,0,1002.9959940744,0,56.59358555163691,0,200.01722857963787,0,156.48264293503044,0,1764.3466694712924,0,888.0018878781576,0,114.40877344817487,0,1762.3854061877087,0,29.98098144357015,0,0.0,0.0
2025,H/E,5266.56133696036,94.63841046745529,0,240.49826929423392,0,157.3452541459285,0,157.3452541459285,0,76.00059968823352,0,913.2512668718732,0,634.2769935304798,0,69.83158217073799,0,272.71700982526926,0,455.31701692036984,0,0.0,0.0
2026,H/E,6228.918076982893,2.4067641523765757,0,321.9985264291448,0,164.9212006141829,0,164.9212006141829,0,44.94112947855062,0,1182.8648892466338,0,461.7182083126125,0,239.60039164436793,0,608.338956173818,0,506.8060886027251,0,0.0,0.0
2027,B,1277.133317038365,20.359156082671085,0,255.4222482876867,0,156.29179261439563,0,303.87086488601363,0,380.8961310112566,0,348.28878956300713,0,407.42373189336246,0,11.183557443053976,0,319.5163439790522,0,404.09304370060863,0,0.0,0.0
2028,B,258.3280986056049,66.97802055528446,0,140.77085979918988,0,105.76146894347458,0,105.76146894347458,0,136.35228834762964,0,367.1627509900295,0,290.8698979110423,0,223.58246973595644,0,232.64097580570981,0,941.2873144960847,0,0.0,0.0
2029,B,783.2554183172479,40.900111065148785,0,209.9395914975734,0,187.01363477711448,0,187.01363477711448,0,330.1700926667053,0,561.3877084137625,0,424.438559553061,0,284.1288995741786,0,13.704311845871382,0,631.0122632714724,0,0.0,0.0
2030,B,622.0394673505359,80.81387378542735,0,418.1761760594174,0,282.8937789737653,0,516.6588911504558,0,595.2442614973228,0,279.9735291099446,0,330.6771433749765,0,225.49591737678298,0,446.679608952656,0,513.9732268576066,0,0.0,0.0
2031,D,1219.2305496916938,150.92537898978324,0,288.3854245005,0,77.93401168628303,0,109.61417559012439,0,251.94673127065698,0,917.3258486591502,0,467.28573020324694,0,58.46495447714524,0,264.6205662422359,0,1392.7797895237136,0,0.0,0.0
2032,D,11925.712460834266,28.0040759030521,0,456.04229486888033,0,51.29818551105883,0,62.40090352602003,0,163.95448157000163,0,1016.3859171957815,0,529.2109260120404,0,42.65300626522696,0,546.6954279438115,0,1332.9235124267839,0,0.0,0.0
2033,D,21283.93304024823,0.0,5,2096.81725435494,0,147.59842306910647,0,147.59842306910647,0,31.07305917053552,0,2436.4915833622485,0,716.8473209870342,0,113.63702576016391,0,2736.949922821809,0,49.06257728166479,0,27.0,25.0
2034,D,3228.240824393811,0.0,1,1858.321425945594,0,557.1128102514182,0,557.1128102514182,0,506.36216036288084,0,2196.4236153280604,0,661.9287744278852,0,156.8282716331503,0,2583.6929205582924,0,548.4408354193308,0,6.0,4.0
2035,D,3899.842144395567,3.205475004371542,0,1452.784453333321,0,908.0359277656818,0,908.0359277656818,0,252.94145930722692,0,1782.0248548428685,0,734.699483227253,0,234.1747451067638,0,2202.218735608566,0,938.3224738375601,0,0.0,0.0
2036,D,9814.444842196554,0.0,1,743.7031889670129,0,598.6396734774232,0,1246.0958328605805,0,168.6624757498817,0,1051.4605226205194,0,1000.776479972355,0,132.6131585110566,0,1460.4430518565016,0,495.4161209363157,0,52.0,26.0
2037,D,1810.3099613332506,0.0,1,982.3465572063473,0,275.49697612631064,0,1371.8479915000887,0,264.77812375892563,0,1175.2076563156838,0,1186.6950087735995,0,160.68391541013153,0,1495.0672681751378,0,628.1469789084468,0,4.0,4.0
2038,D,2663.6027300890028,0.0,1,599.4564586265656,0,228.8308247799626,0,454.70109145955894,0,470.6111680899758,0,1497.3416924391277,0,747.4848025421588,0,52.304560741241005,0,893.2482924641173,0,1553.9689080137982,0,10.0,2.0
2039,D,1899.061213642101,0.0,1,317.1166660710783,0,101.31294943269963,0,458.1381728245065,0,168.0267589771371,0,1176.5370521167786,0,656.2747175482622,0,65.07675118393354,0,736.4429451334431,0,1255.9959328426785,0,2.0,2.0
2040,D,7209.763417565137,0.0,3,438.14067876235356,0,30.06879779579085,0,482.1356961955738,0,294.6756099431905,0,1302.3578663996498,0,587.7780581164932,0,72.2542775117443,0,719.190347926154,0,1384.9042025611177,0,14.0,14.0
2041,D,1568.4020264802316,90.48765759340674,0,795.9822020592084,0,74.81178064113973,0,74.81178064113973,0,188.65587158035774,0,1758.9885439913835,0,1329.5020063681286,0,93.49832987270354,0,1476.6916505727709,0,1617.5189059122513,0,0.0,0.0
2042,D,2806.1631935623886,0.0,1,905.0358244630917,0,123.42049317659905,0,123.42049317659905,0,311.740635783981,0,1874.2591620463174,0,1202.7881253884136,0,175.0263282951069,0,1501.7722439561958,0,1753.6732454212336,0,5.0,5.0
2043,F/S,2826.6023546423094,317.5616520375561,0,565.5816312515079,0,833.6506131432923,0,833.6506131432923,0,719.4119770741877,0,754.9734292953221,0,578.6313618722987,0,214.19651753491655,0,791.3678349785971,0,767.9013475447522,0,0.0,0.0
2044,F/S,3425.2438303286485,7.9678605608956214,0,510.4894543779195,0,53.74312222616567,0,298.0336695104643,0,473.29424864149007,0,1162.42039047253,0,147.2148977283035,0,64.39176378012611,0,791.7923134670857,0,294.17732779361313,0,0.0,0.0
2045,F/S,7693.591805864549,6.8908398872356145,0,377.64804105260646,0,0.0,1,0.0,1,373.59725087018455,0,1127.2510853723077,0,362.9682215175753,0,22.09456329664184,0,642.7295103275936,0,240.42599119322855,0,0.0,0.0
2046,F/S,776.824909306522,11.679368364984562,0,163.11191331432033,0,242.65156146483693,0,264.4104911662439,0,738.8080564671208,0,1476.1316531740895,0,508.7803310644884,0,184.21843715995035,0,487.65001637361115,0,116.51796574823314,0,0.0,0.0
2047,F/S,2062.0386723054835,226.83988271126944,0,379.5560141513323,0,39.078349307999375,0,291.1711359868592,0,354.92166939181686,0,205.2162609811921,0,46.90320018188398,0,10.262600327896683,0,95.08249186972762,0,1140.6559561635509,0,0.0,0.0
2048,F/S,1417.2496330059632,36.09254655388814,0,716.3434873915697,0,99.73074029089094,0,99.73074029089094,0,532.0870387379214,0,1001.6812626817863,0,179.9293486344924,0,18.527813205372798,0,855.6203615177641,0,624.6555531464078,0,0.0,0.0
2049,F/S,5407.140040596705,138.14095966221353,0,124.64439126117196,0,98.23082447884636,0,177.47896299517373,0,247.46219534924757,0,377.74280640671645,0,108.68183008520884,0,73.3826038437807,0,289.7642435825439,0,1008.0070423020798,0,0.0,0.0
2050,F/S,19097.50727354755,275.0211325297492,0,47.80705912655055,0,125.0823462510989,0,147.1946499316485,0,397.4873773864414,0,561.1254070610316,0,275.8388083921875,0,17.5458005332336,0,459.1257331853318,0,994.4501374554133,0,0.0,0.0
2051,F/S,5305.876170182805,265.9770514506931,0,398.9737165443816,0,60.04544601876336,0,124.51647280027075,0,546.7653863411803,0,445.27964703229895,0,233.01570432779485,0,131.54253480040805,0,330.195713942004,0,1252.739952096065,0,0.0,0.0
2052,F/S,3983.4911564733497,449.9240998170013,0,240.72277150212415,0,26.194499583010288,0,115.38569074957073,0,573.8270153711655,0,677.9821271862405,0,393.90575642789764,0,89.6249526820487,0,564.7546208348815,0,1216.9778772281875,0,0.0,0.0
2053,F/S,61062.188973896176,102.02015160941482,0,262.62120232186754,0,39.100861317564814,0,78.98175215074696,0,599.6931447033177,0,650.7785969097849,0,386.8521463956752,0,18.698706354287694,0,534.4829112413793,0,1000.5479159108713,0,0.0,0.0
2054,F/S,258.25802230348506,294.3615343812123,0,537.6707186328317,0,201.4338926816562,0,260.8872589921405,0,825.6968168124971,0,805.3790608609106,0,561.2618720063912,0,149.31665384791103,0,688.7744750854898,0,1133.7886755892687,0,0.0,0.0
2055,F/S,1051.6492344535986,280.95773096550977,0,509.03276493604534,0,156.2040919877736,0,223.00921022437404,0,788.6252431407485,0,762.601157718138,0,523.1345304707396,0,153.3791361635828,0,646.2773022580345,0,1141.2212652744602,0,0.0,0.0
2056,F/S,985.5244115507429,355.26581175367477,0,430.0874561148598,0,119.48201847325082,0,144.22781666729796,0,707.2517043147215,0,705.9751186358056,0,449.71890615178893,0,122.85412523437654,0,588.7924472793458,0,1226.6666225730335,0,0.0,0.0
2057,F/S,9126.092191490705,83.88267166207828,0,197.42628405775832,0,6.057304877223443,0,6.057304877223443,0,947.5594455695434,0,732.9404262349667,0,619.2435680324769,0,4.403201010833366,0,643.6674840040672,0,966.4021767812694,0,0.0,0.0
2058,F/S,2865.7815419035614,486.6704385153348,0,416.5657427438261,0,719.0664319721662,0,719.0664319721662,0,913.5306450389332,0,801.0224299996836,0,769.649828401384,0,25.098356795006882,0,810.6378225323173,0,962.2561886427856,0,0.0,0.0
2059,F/S,11555.795746962767,677.4305985075956,0,420.044045328751,0,704.094251618896,0,704.094251618896,0,1525.5627993960761,0,1238.4643679370627,0,596.3290939871495,0,66.68800497353267,0,763.058121816641,0,995.8856562054846,0,0.0,0.0
2060,F/S,396.7018801597869,698.2287729235045,0,357.5639342319727,0,648.5988542497084,0,648.5988542497084,0,1462.4191255325675,0,1175.7845581503873,0,731.6917542474563,0,227.84806172222198,0,909.7283721370497,0,1113.8584614092515,0,0.0,0.0
2061,F/S,5103.179830399789,313.09808087928184,0,682.5723639698648,0,413.4469592579075,0,413.4469592579075,0,1522.0262764875936,0,1565.3232370003632,0,231.42522877126535,0,53.41171490828199,0,373.2456417207625,0,646.5873402609838,0,0.0,0.0
2062,F/S,2751.9428250100686,143.87772120728496,0,703.8326107275319,0,185.54299633259294,0,185.54299633259294,0,1314.0510285914606,0,1977.0346087165105,0,328.3380948175816,0,148.04033097543248,0,207.3860176706793,0,581.2328793215337,0,0.0,0.0
2063,F/S,1555.6881407407802,231.59840838642384,0,1021.9491771855533,0,323.70465223863357,0,323.70465223863357,0,1421.9747054551256,0,2193.8422941691483,0,683.9198035240066,0,349.9372005579213,0,543.7074332485139,0,875.880740054335,0,0.0,0.0
2064,F/S,1303.6427752016798,259.4707012472388,0,1033.1815695951564,0,325.4485533863377,0,325.4485533863377,0,1331.7848733363421,0,2090.19334458898,0,704.4236634085412,0,373.66554009347664,0,588.9341337075434,0,878.6797277493836,0,0.0,0.0
